0.000148207487736,1303.01984467,0.727025064947,2443.59364619,0.113724131087,228.287559651,8471.35474009,8.49692953025,13.6841308958,0.000133374852685,5.60345415959,-0.197534170647,0.960064741863,0.960064741863
0.000170709360301,588.773263242,0.947605088597,5623.58643651,0.122714706959,268.671558331,21905.5724828,8.92529358642,13.7625571945,0.000146713459326,5.30465044815,-0.26827058896,0.988523718757,0.988523718757
0.000190587297051,300.206517962,0.95272958774,3185.00386993,0.121252671186,315.328910437,12439.8089617,8.53529947927,13.2061884885,0.000173135417172,4.96213374115,-0.260427655319,0.986298265223,0.986298265223
0.000281219054906,405.208033499,0.892714449998,1911.09258607,0.103765477208,163.504444093,7239.16231079,8.04943592239,12.6436071702,0.000230236445147,4.93437358791,-0.230198330772,0.962295570242,0.962295570242
0.00034850787068,235.951191465,0.949094410642,2326.75291144,0.130093495104,241.005729781,9071.0604543,8.39585890159,12.6805181087,0.000236280582007,4.57994316359,-0.293975107908,0.990120914555,0.990120914555
0.00109175162815,215.156410698,0.98207052988,5999.50771958,0.181085582574,305.261549632,23782.8744676,8.55819536586,12.6916757541,0.000223158506644,4.60189822292,-0.3286080296,0.995965197763,0.995965197763
0.000111412631112,1008.90906813,0.854562389953,3467.25949319,0.0837655369555,201.826342033,12860.1289046,8.73129468009,13.8760461972,0.000100840065029,5.74412968862,-0.21513064966,0.976310100189,0.976310100189
0.000251572983118,928.448513451,0.773956615503,2070.35352675,0.129647478558,206.000892656,7352.96559354,8.36839438344,12.9227341135,0.000209495281422,5.00655434925,-0.266172386694,0.976735559503,0.976735559503
5.93812931739e-05,1124.09256619,0.80835995073,2940.86320574,0.0503825272391,234.837423201,10639.3602568,8.68193041748,14.5164273995,6.419850708e-05,6.01107378582,-0.125134568676,0.910130526806,0.910130526806
0.000100788998101,1091.49832557,0.797371623664,2693.65554083,0.0799127129638,247.64522067,9683.12383775,8.51886423713,14.1021522992,8.0721887149e-05,5.90197405109,-0.144243220732,0.925708919638,0.925708919638
